success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        261        871      0.283         10
      1          0               0        365       1324      0.373         10
      1          0               0        115        444      0.116         10
      1          0               0        335       1191      0.334         10
      1          0               0        181        571      0.174         10
      1          0               0        360       1569      0.362         10
      1          0               0        244        462      0.249         10
      1          0               0        238       1187      0.261         10
      1          0               0        249        948      0.253         10
      1          0               0        277        879      0.289         10
      1          0               0        217        960      0.205         10
      1          0               0        182        959      0.186         10
      1          0               0        333        834      0.347         10
      1          0               0        113        537      0.114         10
      1          0               0        245       1258      0.275         10
      1          0               0        251        924      0.263         10
      1          0               0        223        462      0.207         10
      1          0               0        278        843      0.282         10
      1          0               0        197        510      0.185         10
      1          0               0         92        444      0.106         10
      1          0               0        177        840      0.182         10
      1          0               0        268        622      0.258         10
      1          0               0        316        809      0.310         10
      1          0               0        265       1020      0.262         10
      1          0               0        304        926      0.302         10
      1          0               0        329       1045      0.344         10
      1          0               0        161        418      0.172         10
      1          0               0        240        553      0.245         10
      1          0               0        224        683      0.249         10
      1          0               0        164        449      0.181         10
      1          0               0        244       1131      0.293         10
      1          0               0        218       1033      0.270         10
      1          0               0        322       1424      0.363         10
      1          0               0        143        409      0.146         10
      1          0               0        186        706      0.208         10
      1          0               0        282       1151      0.329         10
      1          0               0        280        837      0.290         10
      1          0               0        363       1449      0.405         10
      1          0               0        217       1112      0.304         10
      1          0               0        235        816      0.269         10
      1          0               0        374       1904      0.425         10
      1          0               0        267        775      0.308         10
      1          0               0        197        683      0.210         10
      1          0               0        223        737      0.249         10
      1          0               0        280        625      0.301         10
      1          0               0        232        746      0.286         10
      1          0               0        122        609      0.128         10
      1          0               0        295        949      0.326         10
      1          0               0        217        724      0.233         10
      1          0               0        279        966      0.298         10
      1          0               0        228        567      0.238         10
      1          0               0        257        878      0.276         10
      1          0               0        262       1195      0.288         10
      1          0               0        265        819      0.302         10
      1          0               0        340       1511      0.399         10
      1          0               0        299       1307      0.336         10
      1          0               0        144        589      0.157         10
      1          0               0        169        468      0.190         10
      1          0               0        312       1317      0.377         10
      1          0               0        359       1298      0.390         10
      1          0               0        365       1257      0.431         10
      1          0               0        155        440      0.158         10
      1          0               0        205        781      0.233         10
      1          0               0        228       1102      0.282         10
      1          0               0        293        906      0.344         10
      1          0               0        281        558      0.297         10
      1          0               0        313        915      0.353         10
      1          0               0        165        388      0.179         10
      1          0               0        305        786      0.332         10
      1          0               0        209        506      0.215         10
      1          0               0        230        674      0.251         10
      1          0               0        131        438      0.141         10
      1          0               0        244        842      0.257         10
      1          0               0        325       1086      0.418         10
      1          0               0        304        647      0.339         10
      1          0               0        261        654      0.306         10
      1          0               0        295        907      0.358         10
      1          0               0         95        312      0.098         10
      1          0               0        224        642      0.253         10
      1          0               0         98        229      0.098         10
      1          0               0        244        873      0.273         10
      1          0               0        267        873      0.290         10
      1          0               0        263        946      0.288         10
      1          0               0        115        485      0.122         10
      1          0               0        225        840      0.244         10
      1          0               0        327        747      0.369         10
      1          0               0        300        767      0.312         10
      1          0               0        142        431      0.145         10
      1          0               0        403        987      0.438         10
      1          0               0        319       1275      0.353         10
      1          0               0        214        656      0.236         10
      1          0               0        336       1276      0.398         10
      1          0               0        208        519      0.229         10
      1          0               0        255        659      0.322         10
      1          0               0        198        657      0.214         10
      1          0               0        188        674      0.191         10
      1          0               0         94        358      0.096         10
      1          0               0        257        954      0.285         10
      1          0               0        331       1091      0.372         10
      1          0               0        254       1165      0.311         10
      1          0               0        312        968      0.359         10
      1          0               0        252        708      0.262         10
