success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         32         54      0.010          2
      1          0               0         66         74      0.019          2
      1          0               0         71        102      0.021          2
      1          0               0         41         74      0.012          2
      1          0               0         67         92      0.019          2
      1          0               0         64        118      0.024          3
      1          0               0        178        379      0.068          3
      1          0               0         58        146      0.022          3
      1          0               0         47        121      0.019          3
      1          0               0         69        158      0.026          3
      1          0               0         64        163      0.032          4
      1          0               0         69        203      0.036          4
      1          0               0        106        231      0.053          4
      1          0               0        269        390      0.191          4
      1          0               0         87        245      0.042          4
      1          0               0        187        327      0.111          5
      1          0               0        202        494      0.125          5
      1          0               0        114        265      0.079          5
      1          0               0        226        346      0.141          5
      1          0               0        226        561      0.130          5
